Accelerator,Steering Wheel,Brake
0.191,0.49978025000000004,0.0
0.191,0.4998535,0.0
0.191,0.5,0.0
0.191,0.5,0.0
0.191,0.5,0.0
0.191,0.49992675000000003,0.0
0.191,0.50007325,0.0
0.191,0.50007325,0.0
0.191,0.50007325,0.0
0.191,0.50007325,0.0
0.191,0.50021975,0.0
0.191,0.500915625,0.0
0.191,0.500915625,0.0
0.191,0.501062125,0.0
0.191,0.5011353749999999,0.0
0.191,0.501062125,0.0
0.191,0.5011353749999999,0.0
0.191,0.5011353749999999,0.0
0.191,0.5011353749999999,0.0
0.191,0.5013185,0.0
0.191,0.50139175,0.0
0.191,0.50139175,0.0
0.191,0.50139175,0.0
0.191,0.50139175,0.0
0.191,0.500988875,0.0
0.191,0.500988875,0.0
0.191,0.500988875,0.0
0.191,0.500988875,0.0
0.191,0.500988875,0.0
0.191,0.5007325,0.0
0.191,0.5007325,0.0
0.191,0.5007325,0.0
0.18100000000000002,0.5007325,0.0
0.18100000000000002,0.50080575,0.0
0.16200001,0.50080575,0.0
0.152,0.50080575,0.0
0.136,0.500988875,0.0
0.136,0.500915625,0.0
0.131,0.49967037500000006,0.0
0.128,0.49967037500000006,0.0
0.11800000000000001,0.499450625,0.0
0.111,0.49952387499999995,0.0
0.111,0.49952387499999995,0.0
0.098,0.49919425,0.0
0.098,0.49919425,0.0
0.098,0.49919425,0.0
0.098,0.49934075,0.0
0.098,0.499084375,0.0
0.098,0.499084375,0.0
0.098,0.49802225,0.0
0.098,0.497363,0.0
0.098,0.49783912500000005,0.0
0.098,0.49919425,0.0
0.09699999999999999,0.49919425,0.0
0.08800000000000001,0.50021975,0.0
0.08800000000000001,0.5004028749999999,0.0
0.08,0.500915625,0.0
0.08,0.500915625,0.0
0.076,0.50065925,0.0
0.075,0.50080575,0.0
0.066,0.5011353749999999,0.0
0.064,0.501062125,0.0
0.063,0.501062125,0.0
0.06,0.500915625,0.0
0.06,0.50065925,0.0
0.06,0.5005493750000001,0.0
0.06,0.50021975,0.0
0.06,0.50021975,0.0
0.06,0.49959712500000003,0.0
0.06,0.4992675,0.0
0.06,0.49816875,0.0
0.06,0.49802225,0.0
0.06,0.49802225,0.0
0.06,0.49816875,0.0
0.06,0.4980955,0.0
0.065,0.49743624999999997,0.0
0.065,0.49743624999999997,0.0
0.065,0.497253125,0.0
0.065,0.497363,0.0
0.065,0.49659387499999996,0.0
0.065,0.497106625,0.0
0.065,0.497106625,0.0
0.065,0.497363,0.0
0.065,0.49703337500000005,0.0
0.065,0.49769262499999994,0.0
0.065,0.49769262499999994,0.0
0.065,0.49776587499999997,0.0
0.065,0.49802225,0.0
0.065,0.49816875,0.0
0.065,0.49816875,0.0
0.065,0.49868150000000006,0.0
0.065,0.49868150000000006,0.0
0.066,0.499011125,0.0
0.073,0.49952387499999995,0.0
0.092,0.49952387499999995,0.0
0.092,0.499450625,0.0
0.107,0.49978025000000004,0.0
0.11599999999999999,0.5020509999999999,0.0
0.11599999999999999,0.5020509999999999,0.0
0.121,0.502820125,0.0
0.135,0.5030764999999999,0.0
0.14400000999999998,0.502966625,0.0
0.152,0.502966625,0.0
0.15400001,0.502966625,0.0
0.15400001,0.50256375,0.0
0.155,0.5024905000000001,0.0
0.155,0.50183125,0.0
0.155,0.50183125,0.0
0.155,0.50183125,0.0
0.155,0.501721375,0.0
0.155,0.500988875,0.0
0.156,0.498278625,0.0
0.156,0.498278625,0.0
0.16700001,0.49860825,0.0
0.17,0.499450625,0.0
0.17300001,0.49967037500000006,0.0
0.175,0.49934075,0.0
0.175,0.49934075,0.0
0.175,0.49776587499999997,0.0
0.17600000000000002,0.49633750000000004,0.0
0.17700001,0.498864625,0.0
0.17700001,0.498864625,0.0
0.17700001,0.4998535,0.0
0.17700001,0.49992675000000003,0.0
0.17700001,0.4998535,0.0
0.17700001,0.49992675000000003,0.0
0.17700001,0.49992675000000003,0.0
0.17700001,0.49992675000000003,0.0
0.17700001,0.50021975,0.0
0.17700001,0.50256375,0.0
0.17700001,0.50256375,0.0
0.17700001,0.50388225,0.0
0.17700001,0.5041386250000001,0.0
0.155,0.5037357499999999,0.0
0.146,0.5037357499999999,0.0
0.146,0.5037357499999999,0.0
0.142,0.5037357499999999,0.0
0.13900001,0.5036625,0.0
0.138,0.503479375,0.0
0.13699999999999998,0.503479375,0.0
0.135,0.502893375,0.0
0.135,0.50197775,0.0
0.135,0.50080575,0.0
0.135,0.49992675000000003,0.0
0.135,0.49992675000000003,0.0
0.135,0.5004028749999999,0.0
0.135,0.5005493750000001,0.0
0.135,0.50065925,0.0
0.135,0.50065925,0.0
0.135,0.50065925,0.0
0.135,0.50065925,0.0
0.135,0.50065925,0.0
0.135,0.4998535,0.0
0.135,0.4998535,0.0
0.135,0.49992675000000003,0.0
0.135,0.50007325,0.0
0.135,0.500329625,0.0
0.153,0.500329625,0.0
0.153,0.50065925,0.0
0.161,0.500915625,0.0
0.166,0.501062125,0.0
0.166,0.500915625,0.0
0.166,0.500915625,0.0
0.16700001,0.500915625,0.0
0.16700001,0.500988875,0.0
0.16700001,0.501465,0.0
0.16700001,0.5013185,0.0
0.16700001,0.5013185,0.0
0.16700001,0.50124525,0.0
0.16700001,0.500915625,0.0
0.16700001,0.50080575,0.0
0.16700001,0.5007325,0.0
0.16700001,0.5007325,0.0
0.16700001,0.500476125,0.0
0.16700001,0.5004028749999999,0.0
0.16700001,0.500329625,0.0
0.16700001,0.500329625,0.0
0.16700001,0.500329625,0.0
0.16700001,0.50021975,0.0
0.16700001,0.50021975,0.0
0.16700001,0.50021975,0.0
0.16700001,0.50021975,0.0
0.16700001,0.500329625,0.0
0.16700001,0.5001464999999999,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.49967037500000006,0.0
0.16700001,0.49967037500000006,0.0
0.16700001,0.49978025000000004,0.0
0.16700001,0.49967037500000006,0.0
0.16700001,0.4992675,0.0
0.16700001,0.49677699999999997,0.0
0.16700001,0.495275375,0.0
0.16700001,0.495275375,0.0
0.16700001,0.49534862500000004,0.0
0.16700001,0.495275375,0.0
0.16700001,0.49659387499999996,0.0
0.16700001,0.49659387499999996,0.0
0.16700001,0.496667125,0.0
0.16700001,0.497253125,0.0
0.16700001,0.49952387499999995,0.0
0.16700001,0.502160875,0.0
0.16700001,0.502160875,0.0
0.16700001,0.5013185,0.0
0.16700001,0.50124525,0.0
0.16700001,0.50124525,0.0
0.16200001,0.50124525,0.0
0.16200001,0.501574875,0.0
0.128,0.501721375,0.0
0.046,0.501574875,0.0
0.0,0.501574875,0.0
0.0,0.501574875,0.0
0.0,0.501574875,0.0
0.0,0.501721375,0.0
0.0,0.502820125,0.0
0.0,0.502893375,0.0
0.0,0.502893375,0.0
0.0,0.502820125,0.0
0.0,0.5024905000000001,0.0
0.0,0.5022341250000001,0.0
0.0,0.5022341250000001,0.0
0.0,0.502160875,0.0
0.0,0.502160875,0.0
0.0,0.5019045,0.0
0.0,0.5019045,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.501465,0.0
0.0,0.5005493750000001,0.0
0.0,0.50065925,0.0
0.0,0.50065925,0.0
0.0,0.50065925,0.0
0.0,0.50065925,1.0
0.0,0.50065925,1.0
0.0,0.50065925,1.0
0.0,0.50065925,1.0
0.0,0.5004028749999999,1.0
0.0,0.5001464999999999,1.0
0.0,0.49992675000000003,1.0
0.0,0.49992675000000003,1.0
0.0,0.49992675000000003,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.4998535,1.0
0.0,0.4998535,1.0
0.0,0.4992675,1.0
0.0,0.499011125,1.0
0.0,0.499011125,1.0
0.0,0.499084375,1.0
0.0,0.499084375,1.0
0.0,0.499084375,1.0
0.0,0.499084375,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.4992675,1.0
0.0,0.49934075,1.0
0.0,0.499450625,1.0
0.0,0.49959712500000003,1.0
0.0,0.49967037500000006,1.0
0.0,0.49967037500000006,1.0
0.0,0.49992675000000003,1.0
0.0,0.49992675000000003,1.0
0.0,0.49992675000000003,1.0
0.0,0.50007325,1.0
0.0,0.50007325,1.0
0.0,0.50021975,1.0
0.0,0.50080575,1.0
0.0,0.501062125,1.0
0.0,0.501062125,1.0
0.0,0.5020509999999999,1.0
0.0,0.502966625,1.0
0.0,0.5036625,1.0
0.0,0.5036625,1.0
0.0,0.504065375,1.0
0.0,0.50564025,1.0
0.0,0.5073982499999999,1.0
0.0,0.507654625,1.0
0.0,0.507581375,1.0
0.0,0.507581375,1.0
0.0,0.507581375,1.0
0.0,0.5074714991666667,1.0
0.0,0.5073982499999999,1.0
0.0,0.5073982499999999,1.0
0.0,0.5073982499999999,1.0
0.0,0.5074714991666667,1.0
0.0,0.50798425,1.0
0.0,0.50798425,1.0
0.0,0.5083871241666666,1.0
0.0,0.5083871241666666,1.0
0.0,0.5083871241666666,1.0
0.0,0.508240625,1.0
0.0,0.508240625,1.0
0.0,0.50813075,1.0
0.0,0.50798425,1.0
0.0,0.507581375,1.0
0.0,0.507215125,1.0
0.0,0.507215125,1.0
0.0,0.507215125,1.0
0.0,0.506995375,1.0
0.0,0.504981,1.0
0.0,0.504981,1.0
0.0,0.504395,1.0
0.0,0.5030764999999999,1.0
0.0,0.50065925,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.49992675000000003,1.0
0.0,0.49967037500000006,1.0
0.0,0.49893787500000003,1.0
0.0,0.49893787500000003,1.0
0.0,0.49875475,1.0
0.0,0.49842512499999997,1.0
0.0,0.49802225,1.0
0.0,0.49600787499999993,1.0
0.0,0.49600787499999993,1.0
0.0,0.49509224999999996,1.0
0.0,0.495019,1.0
0.0,0.49509224999999996,1.0
0.0,0.495019,1.0
0.0,0.495019,1.0
0.0,0.495019,1.0
0.0,0.494762625,1.0
0.0,0.4916128758333334,1.0
0.0,0.4916128758333334,1.0
0.0,0.4907705008333334,1.0
0.0,0.49091700000000005,1.0
0.0,0.491100125,1.0
0.0,0.491100125,1.0
0.0,0.491100125,1.0
0.0,0.491100125,1.0
0.0,0.4911733758333333,1.0
0.0,0.4913565,1.0
0.0,0.4919425,1.0
0.0,0.4919425,1.0
0.0,0.492345375,1.0
0.0,0.492345375,1.0
0.0,0.492345375,1.0
0.0,0.492345375,1.0
0.0,0.4925285008333334,1.0
0.0,0.49293137583333335,1.0
0.0,0.49333425,1.0
0.0,0.494689375,1.0
0.0,0.494689375,1.0
0.0,0.49593462499999996,1.0
0.0,0.49626425,1.0
0.0,0.49633750000000004,1.0
0.0,0.49633750000000004,1.0
0.0,0.496447375,1.0
0.0,0.496447375,1.0
0.0,0.49633750000000004,1.0
0.0,0.49633750000000004,1.0
0.0,0.49633750000000004,1.0
0.0,0.49600787499999993,1.0
0.0,0.495605,1.0
0.0,0.495605,1.0
0.0,0.495605,1.0
0.0,0.49553175,1.0
0.0,0.49553175,1.0
0.0,0.49534862500000004,1.0
0.0,0.49534862500000004,1.0
0.0,0.495275375,1.0
0.0,0.495275375,1.0
0.0,0.495275375,1.0
0.0,0.495275375,1.0
0.0,0.495275375,1.0
0.0,0.49534862500000004,1.0
0.0,0.495605,1.0
0.0,0.495861375,1.0
0.0,0.495861375,1.0
0.0,0.49593462499999996,1.0
0.0,0.49593462499999996,0.0
0.0,0.49593462499999996,0.0
0.0,0.49593462499999996,0.0
0.0,0.49593462499999996,0.0
0.0,0.49593462499999996,0.0
0.0,0.49600787499999993,0.0
0.157,0.49626425,0.0
0.157,0.49626425,0.0
0.161,0.496520625,0.0
0.161,0.496667125,0.0
0.161,0.4969235000000001,0.0
0.161,0.49703337500000005,0.0
0.161,0.49776587499999997,0.0
0.161,0.49776587499999997,0.0
0.161,0.49875475,0.0
0.175,0.500988875,0.0
0.18200001,0.50139175,0.0
0.18200001,0.50139175,0.0
0.19399999999999998,0.501465,0.0
0.201,0.501465,0.0
0.201,0.5030764999999999,0.0
0.201,0.503552625,0.0
0.201,0.503552625,0.0
0.201,0.50505425,0.0
0.201,0.510657875,0.0
0.201,0.5130751241666667,0.0
0.201,0.5130751241666667,0.0
0.20200001,0.5138808741666667,0.0
0.20200001,0.5138076241666667,0.0
0.21,0.5135512491666666,0.0
0.21,0.5135512491666666,0.0
0.22300001000000003,0.5133314999999999,0.0
0.22800001000000003,0.512306,0.0
0.23399999999999999,0.5068122500000001,0.0
0.23399999999999999,0.505164125,0.0
0.24100000000000002,0.505164125,0.0
0.24600000000000002,0.503992125,0.0
0.24700001,0.5019045,0.0
0.24700001,0.49783912500000005,0.0
0.24700001,0.49783912500000005,0.0
0.24700001,0.498351875,0.0
0.24700001,0.49978025000000004,0.0
0.24700001,0.499450625,0.0
0.24700001,0.49919425,0.0
0.24700001,0.49919425,0.0
0.24700001,0.499011125,0.0
0.24700001,0.499011125,0.0
0.24700001,0.49919425,0.0
0.24700001,0.49919425,0.0
0.24700001,0.499084375,0.0
0.24700001,0.49893787500000003,0.0
0.24700001,0.49893787500000003,0.0
0.24700001,0.49600787499999993,0.0
0.24700001,0.49600787499999993,0.0
0.24700001,0.495275375,0.0
0.24700001,0.495421875,0.0
0.24700001,0.49575149999999996,0.0
0.24700001,0.49575149999999996,0.0
0.24700001,0.49611775,0.0
0.24700001,0.49593462499999996,0.0
0.24700001,0.49611775,0.0
0.24700001,0.49600787499999993,0.0
0.24700001,0.49600787499999993,0.0
0.24700001,0.49611775,0.0
0.24700001,0.49611775,0.0
0.249,0.49626425,0.0
0.249,0.49619100000000005,0.0
0.255,0.49619100000000005,0.0
0.256,0.496447375,0.0
0.256,0.49685024999999994,0.0
0.256,0.5,0.0
0.256,0.501721375,0.0
0.256,0.501721375,0.0
0.256,0.5011353749999999,0.0
0.256,0.5004028749999999,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.5001464999999999,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.5001464999999999,0.0
0.256,0.5005493750000001,0.0
0.256,0.5005493750000001,0.0
0.256,0.49967037500000006,0.0
0.256,0.499084375,0.0
0.256,0.49893787500000003,0.0
0.256,0.49992675000000003,0.0
0.256,0.49992675000000003,0.0
0.256,0.50007325,0.0
0.256,0.5,0.0
0.256,0.50021975,0.0
0.256,0.50021975,0.0
0.256,0.50065925,0.0
0.256,0.50065925,0.0
0.256,0.501062125,0.0
0.256,0.501465,0.0
0.256,0.501465,0.0
0.256,0.50139175,0.0
0.256,0.501465,0.0
0.256,0.5020509999999999,0.0
0.256,0.5022341250000001,0.0
0.256,0.5022341250000001,0.0
0.256,0.5022341250000001,0.0
0.256,0.5020509999999999,0.0
0.256,0.502160875,0.0
0.256,0.502160875,0.0
0.256,0.5022341250000001,0.0
0.256,0.502307375,0.0
0.256,0.5022341250000001,0.0
0.256,0.5022341250000001,0.0
0.256,0.502160875,0.0
0.256,0.5020509999999999,0.0
0.256,0.50183125,0.0
0.256,0.501574875,0.0
0.25200001,0.501574875,0.0
0.25200001,0.501574875,0.0
0.25200001,0.501648125,0.0
0.25200001,0.501648125,0.0
0.25200001,0.501574875,0.0
0.25200001,0.501574875,0.0
0.25,0.501465,0.0
0.25,0.50139175,0.0
0.24800001000000002,0.50021975,0.0
0.24700001,0.50021975,0.0
0.24700001,0.500329625,0.0
0.24600000000000002,0.5001464999999999,0.0
0.24600000000000002,0.49919425,0.0
0.24600000000000002,0.5,0.0
0.24600000000000002,0.5,0.0
0.24,0.50065925,0.0
0.24,0.500915625,0.0
0.21100000000000002,0.5013185,0.0
0.20200001,0.5013185,0.0
0.19399999999999998,0.501574875,0.0
0.19399999999999998,0.501465,0.0
0.16,0.501574875,0.0
0.13699999999999998,0.50124525,0.0
0.13699999999999998,0.50124525,0.0
0.10300000000000001,0.50124525,0.0
0.08400001,0.500988875,0.0
0.0,0.501062125,0.0
0.0,0.501062125,0.0
0.0,0.5011353749999999,0.0
0.0,0.50124525,0.0
0.0,0.501465,0.0
0.0,0.501648125,0.0
0.0,0.501648125,0.0
0.0,0.501465,0.0
0.0,0.501465,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.501721375,0.0
0.0,0.50183125,0.0
0.0,0.50183125,0.0
0.0,0.501648125,0.0
0.0,0.501648125,0.0
0.0,0.501648125,0.0
0.0,0.501648125,0.0
0.0,0.501574875,0.0
0.0,0.501574875,0.0
0.0,0.50183125,0.0
0.0,0.5019045,0.0
0.0,0.502160875,0.0
0.0,0.5030764999999999,0.0
0.0,0.5030764999999999,0.0
0.0,0.504797875,0.0
0.0,0.505969875,0.0
0.0,0.505383875,0.0
0.0,0.505164125,0.0
0.0,0.505164125,1.0
0.0,0.50490775,1.0
0.0,0.504578125,1.0
0.0,0.5042485,1.0
0.0,0.5042485,1.0
0.0,0.5041386250000001,1.0
0.0,0.5041386250000001,1.0
0.0,0.503992125,1.0
0.0,0.504065375,1.0
0.0,0.504065375,1.0
0.0,0.503992125,1.0
0.0,0.50388225,1.0
0.0,0.503809,1.0
0.0,0.503809,1.0
0.0,0.5037357499999999,1.0
0.0,0.5037357499999999,1.0
0.0,0.5036625,1.0
0.0,0.5036625,1.0
0.0,0.5036625,1.0
0.0,0.503552625,1.0
0.0,0.503552625,1.0
0.0,0.503552625,1.0
0.0,0.503552625,1.0
0.0,0.503552625,1.0
0.0,0.503406125,1.0
0.0,0.503406125,1.0
0.0,0.502746875,1.0
0.0,0.502746875,1.0
0.0,0.50256375,1.0
0.0,0.502307375,1.0
0.0,0.5019045,1.0
0.0,0.501465,1.0
0.0,0.501465,1.0
0.0,0.5013185,1.0
0.0,0.5011353749999999,1.0
0.0,0.50021975,1.0
0.0,0.50021975,1.0
0.0,0.5,1.0
0.0,0.4998535,1.0
0.0,0.49978025000000004,1.0
0.0,0.49978025000000004,1.0
0.0,0.4998535,1.0
0.0,0.4998535,1.0
0.0,0.4998535,1.0
0.0,0.49978025000000004,1.0
0.0,0.499450625,1.0
0.0,0.499450625,1.0
0.0,0.49934075,1.0
0.0,0.499450625,1.0
0.0,0.49952387499999995,1.0
0.0,0.49952387499999995,1.0
0.0,0.49959712500000003,1.0
0.0,0.49959712500000003,1.0
0.0,0.49978025000000004,1.0
0.0,0.49978025000000004,1.0
0.0,0.49967037500000006,1.0
0.0,0.49967037500000006,1.0
0.0,0.49952387499999995,1.0
0.0,0.49934075,1.0
0.0,0.49934075,1.0
0.0,0.4992675,1.0
0.0,0.49919425,1.0
0.0,0.499084375,1.0
0.0,0.499084375,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49919425,1.0
0.0,0.49842512499999997,1.0
0.0,0.49842512499999997,1.0
0.0,0.49769262499999994,1.0
0.0,0.495861375,1.0
0.0,0.49377375,1.0
0.0,0.49293137583333335,1.0
0.0,0.49293137583333335,1.0
0.0,0.49311449999999996,1.0
0.0,0.49344412500000007,1.0
0.0,0.494433,1.0
0.0,0.494433,1.0
0.0,0.495605,1.0
0.0,0.49567825,1.0
0.0,0.49619100000000005,0.0
0.0,0.49659387499999996,0.0
0.0,0.49659387499999996,0.0
0.0,0.497179875,0.0
0.0,0.49868150000000006,0.0
0.0,0.503809,0.0
0.0,0.503809,0.0
0.0,0.5073982499999999,0.0
0.0,0.514906375,0.0
0.0,0.5268827500000001,0.0
0.0,0.5472462491666668,0.0
0.048,0.5472462491666668,0.0
0.081,0.5564024991666666,0.0
0.081,0.5636542508333333,0.0
0.11900000999999999,0.5786338741666667,0.0
0.11900000999999999,0.5786338741666667,0.0
0.12900001,0.5867280008333334,0.0
0.131,0.5943826233333334,0.0
0.14800000000000002,0.5993269983333334,0.0
0.16899999999999998,0.6024034941666666,0.0
0.17700001,0.6024034941666666,0.0
0.18,0.6048207475,0.0
0.18,0.6082268775,0.0
0.18899999999999997,0.6159913758333334,0.0
0.18899999999999997,0.6171633783333333,0.0
0.195,0.6171633783333333,0.0
0.19800001,0.6171633783333333,0.0
0.19800001,0.6169802475,0.0
0.19899999999999998,0.6148193741666668,0.0
0.19899999999999998,0.6148193741666668,0.0
0.19899999999999998,0.6125486250000001,0.0
0.19899999999999998,0.6105708691666666,0.0
0.2,0.6018907483333333,0.0
0.2,0.6018907483333333,0.0
0.204,0.5952982458333334,0.0
0.21100000000000002,0.5881563758333334,0.0
0.24700001,0.5818202466666667,0.0
0.25,0.5776449966666667,0.0
0.25,0.5776449966666667,0.0
0.255,0.5735796224999999,0.0
0.27300001,0.5671336241666667,0.0
0.27300001,0.5572448733333334,0.0
0.28200001,0.5418257491666666,0.0
0.28300001,0.5418257491666666,0.0
0.28300001,0.5396648725,0.0
0.28600000000000003,0.53874925,0.0
0.29100000000000004,0.5380533725,0.0
0.29800001000000004,0.5380533725,0.0
0.299,0.5363319999999999,0.0
0.3,0.5334019975000001,0.0
0.3,0.5315707491666667,0.0
0.314,0.5297395008333333,0.0
0.314,0.5284942499999999,0.0
0.319,0.5275786241666667,0.0
0.32700001,0.5254909991666666,0.0
0.33,0.5148331241666667,0.0
0.33400002,0.5148331241666667,0.0
0.335,0.5115735,0.0
0.335,0.511903125,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512415875,0.0
0.335,0.512306,0.0
0.335,0.5117199991666667,0.0
0.335,0.5110607500000001,0.0
0.335,0.5105479991666667,0.0
0.33600002,0.509083,0.0
0.33700001,0.505383875,0.0
0.34299999,0.505383875,0.0
0.34799999,0.50564025,0.0
0.35,0.50564025,0.0
0.35,0.5057134999999999,0.0
0.35200001000000003,0.5057134999999999,0.0
0.35299999,0.5057134999999999,0.0
0.35600002000000003,0.50564025,0.0
0.35799999,0.50564025,0.0
0.35799999,0.505567,0.0
0.36,0.505567,0.0
0.36,0.505567,0.0
0.36,0.50549375,0.0
0.36,0.505310625,0.0
0.36,0.505310625,0.0
0.36,0.505164125,0.0
0.36,0.5047246249999999,0.0
0.36,0.503479375,0.0
0.36,0.500915625,0.0
0.36,0.500915625,0.0
0.36,0.50080575,0.0
0.36,0.50065925,0.0
0.36,0.500915625,0.0
0.36,0.500988875,0.0
0.36,0.50080575,0.0
0.36,0.50080575,0.0
0.36,0.500915625,0.0
0.36,0.500915625,0.0
0.36,0.500988875,0.0
0.36100002000000003,0.50139175,0.0
0.36100002000000003,0.501721375,0.0
0.37299999,0.501721375,0.0
0.39600002,0.501062125,0.0
0.39700001,0.500988875,0.0
0.39700001,0.500915625,0.0
0.39700001,0.50080575,0.0
0.39700001,0.500915625,0.0
0.39799998999999997,0.50124525,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.501465,0.0
0.39799998999999997,0.5020509999999999,0.0
0.39799998999999997,0.5022341250000001,0.0
0.39799998999999997,0.50197775,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.50124525,0.0
0.39799998999999997,0.5013185,0.0
0.39799998999999997,0.5013185,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.5013185,0.0
0.39799998999999997,0.5013185,0.0
0.39799998999999997,0.5013185,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.50139175,0.0
0.39799998999999997,0.500988875,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.500915625,0.0
0.39799998999999997,0.4998535,0.0
0.39799998999999997,0.498351875,0.0
0.39799998999999997,0.49802225,0.0
0.39799998999999997,0.497253125,0.0
0.39799998999999997,0.497179875,0.0
0.39799998999999997,0.497363,0.0
0.39799998999999997,0.49783912500000005,0.0
0.39799998999999997,0.49783912500000005,0.0
0.39799998999999997,0.49919425,0.0
0.39799998999999997,0.50021975,0.0
0.39799998999999997,0.50065925,0.0
0.39799998999999997,0.5007325,0.0
0.39799998999999997,0.50065925,0.0
0.39799998999999997,0.5007325,0.0
0.39299999,0.5007325,0.0
0.39200001,0.5007325,0.0
0.39200001,0.5007325,0.0
0.39,0.500329625,0.0
0.39,0.500329625,0.0
0.39,0.5005493750000001,0.0
0.38900002,0.5005493750000001,0.0
0.38700001,0.500476125,0.0
0.38700001,0.5007325,0.0
0.38299999,0.5007325,0.0
0.38200001,0.5007325,0.0
0.37400002,0.50080575,0.0
0.37100002000000004,0.501062125,0.0
0.37100002000000004,0.501062125,0.0
0.37100002000000004,0.500988875,0.0
0.37100002000000004,0.500988875,0.0
0.37,0.500988875,0.0
0.37,0.500988875,0.0
0.37,0.500988875,0.0
0.37,0.500988875,0.0
0.36900002,0.501062125,0.0
0.365,0.501648125,0.0
0.365,0.501648125,0.0
0.36400002,0.501465,0.0
0.36400002,0.501574875,0.0
0.36200001,0.5013185,0.0
0.36100002000000003,0.5013185,0.0
0.36100002000000003,0.5013185,0.0
0.35900002000000003,0.5013185,0.0
0.35799999,0.5011353749999999,0.0
0.35,0.5011353749999999,0.0
0.35,0.5011353749999999,0.0
0.34799999,0.50139175,0.0
0.34400002,0.50183125,0.0
0.33600002,0.50197775,0.0
0.33200001,0.50197775,0.0
0.33200001,0.501648125,0.0
0.33100002000000006,0.500915625,0.0
0.33100002000000006,0.50021975,0.0
0.32900002,0.500329625,0.0
0.32900002,0.500329625,0.0
0.32700001,0.5004028749999999,0.0
0.325,0.49992675000000003,0.0
0.32400002,0.49919425,0.0
0.32299999,0.499084375,0.0
0.32299999,0.499450625,0.0
0.32200001,0.499450625,0.0
0.32,0.49952387499999995,0.0
0.32,0.49978025000000004,0.0
0.32,0.4998535,0.0
0.32,0.4998535,0.0
0.32,0.4998535,0.0
0.31800001,0.49992675000000003,0.0
0.31700001,0.49992675000000003,0.0
0.31700001,0.49992675000000003,0.0
0.31700001,0.5,0.0
0.31700001,0.5001464999999999,0.0
0.31700001,0.5004028749999999,0.0
0.31700001,0.5004028749999999,0.0
0.31700001,0.5001464999999999,0.0
0.31700001,0.50007325,0.0
0.316,0.50007325,0.0
0.314,0.50007325,0.0
0.314,0.4998535,0.0
0.31300001,0.4998535,0.0
0.31200001,0.49992675000000003,0.0
0.31,0.49992675000000003,0.0
0.31,0.49992675000000003,0.0
0.31,0.49992675000000003,0.0
0.31,0.5001464999999999,0.0
0.31,0.5001464999999999,0.0
0.31,0.50021975,0.0
0.31,0.50021975,0.0
0.31,0.5001464999999999,0.0
0.31,0.5001464999999999,0.0
0.31,0.5004028749999999,0.0
0.31,0.500476125,0.0
0.31,0.500476125,0.0
0.31,0.500476125,0.0
0.31,0.5004028749999999,0.0
0.31,0.5005493750000001,0.0
0.31,0.5019045,0.0
0.31,0.5019045,0.0
0.31,0.502746875,0.0
