Accelerator,Steering Wheel,Brake
4.8276950110448524e-05,0.3014798164367676,0.999983549118042
4.6576224121963605e-05,0.30232056975364685,0.9999840259552002
4.445962986210361e-05,0.30386197566986084,0.9999842643737793
4.1750776290427893e-05,0.30895987153053284,0.999984622001648
3.997842941316776e-05,0.31177085638046265,0.9999845027923584
3.875176116707735e-05,0.3121395707130432,0.9999845027923584
3.8504509575432166e-05,0.3135927617549896,0.9999843835830688
3.959861714974977e-05,0.3154005706310272,0.9999847412109375
3.9373851905111223e-05,0.31702810525894165,0.9999852180480957
3.837093390757218e-05,0.31691974401474,0.9999855756759644
3.817559263552539e-05,0.3169809877872467,0.999985933303833
3.805637243203819e-05,0.31699979305267334,0.9999861717224121
3.87346553907264e-05,0.31678691506385803,0.9999861717224121
4.029608317068778e-05,0.31616896390914917,0.9999856948852539
4.138734584557824e-05,0.31607407331466675,0.9999855756759644
4.317131606512703e-05,0.31653258204460144,0.9999850988388062
4.377133882371709e-05,0.31733617186546326,0.9999852180480957
4.489051934797317e-05,0.3204183578491211,0.999984622001648
4.596693906933069e-05,0.32052433490753174,0.9999845027923584
4.794880806002766e-05,0.3243732154369354,0.9999841451644897
5.113262159284204e-05,0.32881900668144226,0.999983549118042
5.629872248391621e-05,0.3409952223300934,0.9999815225601196
5.970021811663173e-05,0.3470456004142761,0.9999806880950928
6.035254045855254e-05,0.3473305404186249,0.9999809265136719
6.366555317072198e-05,0.35479989647865295,0.9999802112579346
6.696868513245136e-05,0.3642444610595703,0.9999790191650391
7.098074274836108e-05,0.3883814811706543,0.9999752044677734
6.841040885774419e-05,0.38854748010635376,0.999976396560669
6.987103552091867e-05,0.4044795334339142,0.999974250793457
7.196381920948625e-05,0.4234611690044403,0.9999710321426392
7.829030801076442e-05,0.4635468125343323,0.9999598264694214
7.858470780774951e-05,0.47892123460769653,0.9999548196792603
7.821098552085459e-05,0.4794216752052307,0.9999552965164185
7.855533476686105e-05,0.4916553497314453,0.9999485015869141
8.01614296506159e-05,0.504663348197937,0.999937891960144
0.00018540526798460633,0.5595337152481079,0.0002693114511203021
0.0001881869393400848,0.5605001449584961,0.0002276781015098095
0.00022166162671055645,0.5851821899414062,0.0001889107224997133
0.00026037602219730616,0.6082770228385925,0.00015387136954814196
0.07243408262729645,0.6411371827125549,2.8235881472937763e-05
0.07801374793052673,0.6570558547973633,2.5882360205287114e-05
